"","warl2","onenukedyad","twonukedyad","logCapabilityRatio","Ally","SmlDemocracy","SmlDependence","logDistance","Contiguity","MajorPower","NIGOs","c.onenukedyad","c.twonukedyad","c.logCapabilityRatio","c.Ally","c.SmlDemocracy","c.SmlDependence","c.logDistance","c.Contiguity","c.MajorPower","c.NIGOs"
"490442",0,0,0,1.01160085201263,0,-10,0,7.94307279586792,0,0,14,-0.0773902641023281,-0.0756418514769486,-0.331824771865911,-0.0834636974325941,-0.495399453240704,-0.107680472348302,-0.137351037028431,-0.0614705070396614,-0.156989049415662,-0.350156344426225
"142786",0,1,0,3.5738570690155,0,4,1.05132839962607e-05,8.89850234985352,0,0,16,0.922609735897672,-0.0756418514769486,0.515854675203499,-0.0834636974325941,0.635758914118357,-0.106189582118129,0.436704126976522,-0.0614705070396614,-0.156989049415662,-0.273884040012832
"472103",0,0,0,0.0629995316267014,0,-7,0,8.83389949798584,0,0,24,-0.0773902641023281,-0.0756418514769486,-0.645653590942656,-0.0834636974325941,-0.253008374520905,-0.107680472348302,0.397888496279957,-0.0614705070396614,-0.156989049415662,0.0312051776407424
"492353",0,0,0,0.48368901014328,0,-6,0,7.79975318908691,0,0,30,-0.0773902641023281,-0.0756418514769486,-0.506475540687406,-0.0834636974325941,-0.172211348280972,-0.107680472348302,-0.223462420157195,-0.0614705070396614,-0.156989049415662,0.260022090880923
"274711",0,0,0,0.67234218120575,0,-7,4.46089434262831e-05,6.85646200180054,0,0,20,-0.0773902641023281,-0.0756418514769486,-0.444062806678633,-0.0834636974325941,-0.253008374520905,-0.101354472027544,-0.790224433079255,-0.0614705070396614,-0.156989049415662,-0.121339431186045
"40379",0,0,0,0.174777761101723,0,-10,0,8.92558765411377,0,0,11,-0.0773902641023281,-0.0756418514769486,-0.608673640566492,-0.0834636974325941,-0.495399453240704,-0.107680472348302,0.452977915781129,-0.0614705070396614,-0.156989049415662,-0.464564801046315
"229253",0,0,0,3.94969177246094,0,1,0.00456011341884732,8.8434705734253,0,1,2,-0.0773902641023281,-0.0756418514769486,0.64019327627392,-0.0834636974325941,0.393367835398558,0.538989830390225,0.403639129864802,-0.0614705070396614,0.843010950584338,-0.807790170906586
"473099",0,0,0,2.01743960380554,0,-7,0,8.18116092681885,0,0,28,-0.0773902641023281,-0.0756418514769486,0.000940090329696573,-0.0834636974325941,-0.253008374520905,-0.107680472348302,0.00570055739893631,-0.0614705070396614,-0.156989049415662,0.183749786467529
"43637",0,0,0,3.5938286781311,1,6,5.84257068112493e-05,7.93808889389038,0,0,48,-0.0773902641023281,-0.0756418514769486,0.522461946740145,0.916536302567406,0.797352966598223,-0.0993951149369739,-0.1403455379366,-0.0614705070396614,-0.156989049415662,0.946472830601464
"588543",0,0,0,3.28602075576782,0,-8,0,9.0870418548584,0,0,20,-0.0773902641023281,-0.0756418514769486,0.420628863966832,-0.0834636974325941,-0.333805400760838,-0.107680472348302,0.549985190991652,-0.0614705070396614,-0.156989049415662,-0.121339431186045
"566581",0,0,0,4.15863704681396,0,-5,5.15202782480628e-06,7.61035776138306,0,0,7,-0.0773902641023281,-0.0756418514769486,0.709319311935769,-0.0834636974325941,-0.0914143220410394,-0.106949862583331,-0.337257752171763,-0.0614705070396614,-0.156989049415662,-0.617109409873102
"420451",0,0,0,0.26535376906395,0,-9,1.5799483662704e-05,7.67925119400024,0,0,25,-0.0773902641023281,-0.0756418514769486,-0.578708089175622,-0.0834636974325941,-0.414602427000771,-0.105439945426089,-0.295864191971598,-0.0614705070396614,-0.156989049415662,0.0693413298474392
"426718",0,0,0,1.00545930862427,0,-7,0.000346442102454603,8.58709239959717,0,0,28,-0.0773902641023281,-0.0756418514769486,-0.333856598374537,-0.0834636974325941,-0.253008374520905,-0.0585514707866873,0.249598244264967,-0.0614705070396614,-0.156989049415662,0.183749786467529
"206718",0,0,0,0.689630448818207,0,9,1.30102253024234e-05,8.84419250488281,0,0,34,-0.0773902641023281,-0.0756418514769486,-0.438343273622857,-0.0834636974325941,1.03974404531802,-0.105835490532665,0.404072891286053,-0.0614705070396614,-0.156989049415662,0.41256669970771
"28385",0,0,0,0.0880936980247498,0,3,0.000131086504552513,8.53621101379395,0,0,12,-0.0773902641023281,-0.0756418514769486,-0.637351607340935,-0.0834636974325941,0.554961887878424,-0.089091077349145,0.219026945575051,-0.0614705070396614,-0.156989049415662,-0.426428648839618
"348863",0,0,0,1.81534349918365,0,5,0.000176096640643664,8.7741584777832,0,0,25,-0.0773902641023281,-0.0756418514769486,-0.0659200125296319,-0.0834636974325941,0.71655594035829,-0.08270818384214,0.361994022420332,-0.0614705070396614,-0.156989049415662,0.0693413298474392
"224643",0,0,0,2.74727082252502,0,-7,0,8.53149032592773,0,0,26,-0.0773902641023281,-0.0756418514769486,0.242392494594633,-0.0834636974325941,-0.253008374520905,-0.107680472348302,0.216190592820466,-0.0614705070396614,-0.156989049415662,0.107477482054136
"149997",0,0,0,0.920931100845337,0,-6,0,8.95299339294434,0,0,22,-0.0773902641023281,-0.0756418514769486,-0.361821336622154,-0.0834636974325941,-0.172211348280972,-0.107680472348302,0.469444232772719,-0.0614705070396614,-0.156989049415662,-0.0450671267726511
"52962",0,0,0,3.980060338974,0,-7,4.21261120209238e-06,8.58129405975342,0,0,13,-0.0773902641023281,-0.0756418514769486,0.650240206592307,-0.0834636974325941,-0.253008374520905,-0.107083081382078,0.246114400881564,-0.0614705070396614,-0.156989049415662,-0.388292496632922
"557786",0,0,0,0.38119775056839,1,-3,0.000418538227677345,7.31521844863892,0,0,48,-0.0773902641023281,-0.0756418514769486,-0.540383053007745,0.916536302567406,0.0701797304388264,-0.0483275094853366,-0.514587672389199,-0.0614705070396614,-0.156989049415662,0.946472830601464
"489007",0,0,0,3.73461961746216,0,-7,2.41564157477114e-05,6.74758672714233,0,0,23,-0.0773902641023281,-0.0756418514769486,0.569040265025636,-0.0834636974325941,-0.253008374520905,-0.10425484775307,-0.855640468609327,-0.0614705070396614,-0.156989049415662,-0.00693097456595432
"356421",0,0,0,0.421994388103485,0,5,1.69212250966666e-06,8.06054019927979,0,0,26,-0.0773902641023281,-0.0756418514769486,-0.526886170487349,-0.0834636974325941,0.71655594035829,-0.107440512225583,-0.0667725529847465,-0.0614705070396614,-0.156989049415662,0.107477482054136
"545466",0,0,0,1.69366765022278,0,-9,0,8.25816345214844,0,0,23,-0.0773902641023281,-0.0756418514769486,-0.106174424123762,-0.0834636974325941,-0.414602427000771,-0.107680472348302,0.0519663413308613,-0.0614705070396614,-0.156989049415662,-0.00693097456595432
"318518",0,0,0,1.79369556903839,0,-9,0.000378900207579136,7.4604902267456,0,0,10,-0.0773902641023281,-0.0756418514769486,-0.0730818667321738,-0.0834636974325941,-0.414602427000771,-0.0539485824943811,-0.427303357121327,-0.0614705070396614,-0.156989049415662,-0.502700953253012
"591682",0,1,0,3.43738484382629,0,-5,3.4683798730839e-05,6.03308629989624,0,0,21,0.922609735897672,-0.0756418514769486,0.470705130977184,-0.0834636974325941,-0.0914143220410394,-0.102761958143657,-1.28493706952915,-0.0614705070396614,-0.156989049415662,-0.0832032789793478
"339305",0,0,0,3.47558116912842,0,-7,0,8.24354553222656,0,0,13,-0.0773902641023281,-0.0756418514769486,0.48334174385662,-0.0834636974325941,-0.253008374520905,-0.107680472348302,0.0431833888011223,-0.0614705070396614,-0.156989049415662,-0.388292496632922
"247857",0,1,0,4.81768894195557,0,-7,1.96014443645254e-05,7.81075811386108,0,1,26,0.922609735897672,-0.0756418514769486,0.927355565436276,-0.0834636974325941,-0.253008374520905,-0.104900788863034,-0.216850280235685,-0.0614705070396614,0.843010950584338,0.107477482054136
"306446",0,0,0,0.179254725575447,1,10,0.00455204490572214,7.44014644622803,0,0,68,-0.0773902641023281,-0.0756418514769486,-0.607192512042165,0.916536302567406,1.12054107155795,0.537845633449038,-0.439526604992169,-0.0614705070396614,-0.156989049415662,1.7091958747354
"335397",0,1,0,0.998697459697723,0,-7,0.000904566899407655,7.22983884811401,0,0,21,0.922609735897672,-0.0756418514769486,-0.336093642555048,-0.0834636974325941,-0.253008374520905,0.0205962824072981,-0.565886693209255,-0.0614705070396614,-0.156989049415662,-0.0832032789793478
"501165",0,0,0,3.11420369148254,0,5,3.31119772454258e-05,7.6304612159729,0,0,18,-0.0773902641023281,-0.0756418514769486,0.363786073193628,-0.0834636974325941,0.71655594035829,-0.102984858361801,-0.325178900441151,-0.0614705070396614,-0.156989049415662,-0.197611735599438
"569218",0,0,0,2.02040004730225,0,-9,0,7.25981950759888,0,0,22,-0.0773902641023281,-0.0756418514769486,0.00191950335237496,-0.0834636974325941,-0.414602427000771,-0.107680472348302,-0.547873274715166,-0.0614705070396614,-0.156989049415662,-0.0450671267726511
"274275",0,0,0,2.40096473693848,1,10,0.00016909244004637,6.42162227630615,0,0,42,-0.0773902641023281,-0.0756418514769486,0.127822940933777,0.916536302567406,1.12054107155795,-0.0837014504793191,-1.05149119931361,-0.0614705070396614,-0.156989049415662,0.717655917361284
"299624",0,0,0,3.66715836524963,0,-7,8.84070595930098e-06,7.72488832473755,0,0,20,-0.0773902641023281,-0.0756418514769486,0.546721842459364,-0.0834636974325941,-0.253008374520905,-0.106426770636521,-0.268443823341766,-0.0614705070396614,-0.156989049415662,-0.121339431186045
"398330",0,0,0,0.723918855190277,0,6,0.000275563972536474,8.6459379196167,0,0,13,-0.0773902641023281,-0.0756418514769486,-0.426999530104355,-0.0834636974325941,0.797352966598223,-0.0686027080086078,0.284954670602054,-0.0614705070396614,-0.156989049415662,-0.388292496632922
"485687",0,0,0,4.08654499053955,0,-7,9.25417134567397e-06,8.90082168579102,0,0,34,-0.0773902641023281,-0.0756418514769486,0.685468865600518,-0.0834636974325941,-0.253008374520905,-0.106368137053972,0.438097664329883,-0.0614705070396614,-0.156989049415662,0.41256669970771
"162231",0,0,0,1.87409770488739,0,8,1.15683396870736e-05,8.92625141143799,0,0,22,-0.0773902641023281,-0.0756418514769486,-0.0464821701025359,-0.0834636974325941,0.958947019078088,-0.106039964527443,0.453376724168441,-0.0614705070396614,-0.156989049415662,-0.0450671267726511
"403184",0,0,0,3.26597595214844,1,-9,0.000673577887937427,7.38709020614624,0,0,26,-0.0773902641023281,-0.0756418514769486,0.413997377257604,0.916536302567406,-0.414602427000771,-0.0121603006547265,-0.471404631451142,-0.0614705070396614,-0.156989049415662,0.107477482054136
"348927",0,0,0,0.42714712023735,0,-7,0.000771012913901359,8.8146276473999,0,0,36,-0.0773902641023281,-0.0756418514769486,-0.525181475579343,-0.0834636974325941,-0.253008374520905,0.00165697359924566,0.386309301034593,-0.0614705070396614,-0.156989049415662,0.488839004121103
"10954",0,0,0,2.72793579101562,0,-9,1.07617888716049e-05,7.73979425430298,0,0,5,-0.0773902641023281,-0.0756418514769486,0.235995824070352,-0.0834636974325941,-0.414602427000771,-0.106154341608035,-0.259487824643971,-0.0614705070396614,-0.156989049415662,-0.693381714286496
"382294",0,0,0,1.70893108844757,0,-9,0,8.30177021026611,0,0,17,-0.0773902641023281,-0.0756418514769486,-0.101124771872394,-0.0834636974325941,-0.414602427000771,-0.107680472348302,0.0781667917759403,-0.0614705070396614,-0.156989049415662,-0.235747887806135
"480024",0,0,0,0.228569447994232,0,-4,1.62421144977998e-06,7.7376160621643,0,0,45,-0.0773902641023281,-0.0756418514769486,-0.590877564163442,-0.0834636974325941,-0.0106172958011065,-0.107450142702202,-0.260796557914978,-0.0614705070396614,-0.156989049415662,0.832064373981374
"496795",0,0,0,4.03489589691162,0,-7,0,8.85879516601562,0,0,14,-0.0773902641023281,-0.0756418514769486,0.668381630203204,-0.0834636974325941,-0.253008374520905,-0.107680472348302,0.412846675806884,-0.0614705070396614,-0.156989049415662,-0.350156344426225
"539726",0,0,0,0.334723860025406,0,4,0.000321054016239941,8.9221248626709,0,0,19,-0.0773902641023281,-0.0756418514769486,-0.555758159360193,-0.0834636974325941,0.635758914118357,-0.0621517587379763,0.450897350760549,-0.0614705070396614,-0.156989049415662,-0.159475583392741
"593001",0,0,0,5.81045484542847,0,-8,1.00061254215689e-06,6.58617162704468,1,1,3,-0.0773902641023281,-0.0756418514769486,1.25579549526876,-0.0834636974325941,-0.333805400760838,-0.107538575347915,-0.952624250797028,0.938529492960339,0.843010950584338,-0.769654018699889
"451805",0,0,0,1.84128093719482,0,-7,0,8.91220378875732,0,0,19,-0.0773902641023281,-0.0756418514769486,-0.0573390466739127,-0.0834636974325941,-0.253008374520905,-0.107680472348302,0.444936425971476,-0.0614705070396614,-0.156989049415662,-0.159475583392741
"539815",0,0,0,0.7939413189888,0,-7,0.000349909474607557,8.68185997009277,0,0,31,-0.0773902641023281,-0.0756418514769486,-0.403833773689643,-0.0834636974325941,-0.253008374520905,-0.0580597622711512,0.306537882563012,-0.0614705070396614,-0.156989049415662,0.29815824308762
"533690",0,0,0,0.67276805639267,0,-3,0,7.80954122543335,0,0,0,-0.0773902641023281,-0.0756418514769486,-0.443921913023824,-0.0834636974325941,0.0701797304388264,-0.107680472348302,-0.217581428945752,-0.0614705070396614,-0.156989049415662,-0.884062475319979
"377028",0,0,0,1.4971809387207,0,-7,0.000122983459732495,7.99328231811523,0,0,37,-0.0773902641023281,-0.0756418514769486,-0.171178753455586,-0.0834636974325941,-0.253008374520905,-0.0902401712346628,-0.107183417230557,-0.0614705070396614,-0.156989049415662,0.5269751563278
"58238",0,0,0,2.60578298568726,0,8,0.000493098923470825,8.44526767730713,0,0,23,-0.0773902641023281,-0.0756418514769486,0.195583619470516,-0.0834636974325941,0.958947019078088,-0.0377540470969049,0.164385039508489,-0.0614705070396614,-0.156989049415662,-0.00693097456595432
"575308",0,0,0,2.80379939079285,0,-8,0.00659053539857268,8.53640747070312,0,0,12,-0.0773902641023281,-0.0756418514769486,0.261094022246286,-0.0834636974325941,-0.333805400760838,0.826924246865299,0.21914498368968,-0.0614705070396614,-0.156989049415662,-0.426428648839618
"454194",0,0,0,3.30041265487671,0,-6,0,8.21256828308105,0,0,26,-0.0773902641023281,-0.0756418514769486,0.425390182135541,-0.0834636974325941,-0.172211348280972,-0.107680472348302,0.0245711847255125,-0.0614705070396614,-0.156989049415662,0.107477482054136
"254278",0,0,0,0.202136814594269,0,10,0.00058045017067343,6.66822814941406,0,0,5,-0.0773902641023281,-0.0756418514769486,-0.599622357098817,-0.0834636974325941,1.12054107155795,-0.025366754877455,-0.903321850416037,-0.0614705070396614,-0.156989049415662,-0.693381714286496
"485447",0,0,0,1.10182774066925,0,-7,0,8.82995796203613,0,0,17,-0.0773902641023281,-0.0756418514769486,-0.30197472073531,-0.0834636974325941,-0.253008374520905,-0.107680472348302,0.39552028498002,-0.0614705070396614,-0.156989049415662,-0.235747887806135
"573576",0,0,0,2.178138256073,0,-4,0,8.49658203125,0,0,9,-0.0773902641023281,-0.0756418514769486,0.0541045411738125,-0.0834636974325941,-0.0106172958011065,-0.107680472348302,0.195216480451047,-0.0614705070396614,-0.156989049415662,-0.540837105459709
"143757",0,1,0,2.76638150215149,0,9,0.000155482572154142,8.92412376403809,0,0,24,0.922609735897672,-0.0756418514769486,0.248714942065493,-0.0834636974325941,1.03974404531802,-0.0856314676919881,0.452098359926933,-0.0614705070396614,-0.156989049415662,0.0312051776407424
"95028",0,0,0,3.56689500808716,0,0,0,9.08273410797119,0,0,24,-0.0773902641023281,-0.0756418514769486,0.513551394243915,-0.0834636974325941,0.312570809158625,-0.107680472348302,0.547396947478026,-0.0614705070396614,-0.156989049415662,0.0312051776407424
"121882",0,0,0,2.29205679893494,0,7,0.00011419990187278,8.63905715942383,0,0,34,-0.0773902641023281,-0.0756418514769486,0.0917925782964694,-0.0834636974325941,0.878149992838155,-0.0914857687666862,0.280820471587046,-0.0614705070396614,-0.156989049415662,0.41256669970771
"230687",0,0,0,0.273211807012558,0,-9,0.000387444335501641,8.9034070968628,0,0,21,-0.0773902641023281,-0.0756418514769486,-0.576108389263051,-0.0834636974325941,-0.414602427000771,-0.0527369385542443,0.439651068838504,-0.0614705070396614,-0.156989049415662,-0.0832032789793478
"254559",0,0,0,2.04078245162964,0,6,0,7.97762489318848,0,0,24,-0.0773902641023281,-0.0756418514769486,0.00866267958726267,-0.0834636974325941,0.797352966598223,-0.107680472348302,-0.116590940366853,-0.0614705070396614,-0.156989049415662,0.0312051776407424
"213718",0,0,0,2.98302888870239,0,-8,0.000220316665945575,8.78813552856445,0,0,28,-0.0773902641023281,-0.0756418514769486,0.320389092223402,-0.0834636974325941,-0.333805400760838,-0.076437336053376,0.370391918576113,-0.0614705070396614,-0.156989049415662,0.183749786467529
"34322",0,0,0,1.77470672130585,0,-7,0,7.13249778747559,0,0,27,-0.0773902641023281,-0.0756418514769486,-0.0793640081665824,-0.0834636974325941,-0.253008374520905,-0.107680472348302,-0.624372573508962,-0.0614705070396614,-0.156989049415662,0.145613634260833
"457696",0,0,0,3.77220153808594,0,-7,8.34349336287232e-08,8.02943325042725,0,0,41,-0.0773902641023281,-0.0756418514769486,0.581473612433584,-0.0834636974325941,-0.253008374520905,-0.107668640429042,-0.0854626851360367,-0.0614705070396614,-0.156989049415662,0.679519765154587
"133016",0,0,0,2.2878303527832,0,8,3.46607957908418e-05,8.69868087768555,0,0,34,-0.0773902641023281,-0.0756418514769486,0.0903943295525688,-0.0834636974325941,0.958947019078088,-0.102765220193699,0.316644466378224,-0.0614705070396614,-0.156989049415662,0.41256669970771
"334037",0,0,0,2.64718747138977,0,-7,2.99628445645794e-05,8.1559362411499,0,0,15,-0.0773902641023281,-0.0756418514769486,0.209281598350845,-0.0834636974325941,-0.253008374520905,-0.103431437294612,-0.00945530731998161,-0.0614705070396614,-0.156989049415662,-0.312020192219528
"509461",0,0,0,2.22161602973938,0,0,0.000637163931969553,7.55642795562744,0,0,11,-0.0773902641023281,-0.0756418514769486,0.068488432564829,-0.0834636974325941,0.312570809158625,-0.0173241686919397,-0.369660647140474,-0.0614705070396614,-0.156989049415662,-0.464564801046315
"408500",0,0,0,1.35729038715363,0,-7,1.17242791475292e-06,8.21283912658691,0,0,23,-0.0773902641023281,-0.0756418514769486,-0.217459193567589,-0.0834636974325941,-0.253008374520905,-0.107514210186611,0.0247339168835541,-0.0614705070396614,-0.156989049415662,-0.00693097456595432
"458548",0,0,0,4.93701505661011,0,-7,2.42335227085277e-06,8.61050128936768,0,0,21,-0.0773902641023281,-0.0756418514769486,0.96683260688907,-0.0834636974325941,-0.253008374520905,-0.107336816433921,0.263663115924344,-0.0614705070396614,-0.156989049415662,-0.0832032789793478
"126400",0,0,0,1.70771741867065,0,-9,3.6221069876774e-06,8.56902599334717,0,0,16,-0.0773902641023281,-0.0756418514769486,-0.101526294139605,-0.0834636974325941,-0.414602427000771,-0.107166820864856,0.238743321722995,-0.0614705070396614,-0.156989049415662,-0.273884040012832
"420343",0,0,0,0.930341184139252,0,-7,5.72332137380727e-05,7.77737379074097,0,0,29,-0.0773902641023281,-0.0756418514769486,-0.358708168567168,-0.0834636974325941,-0.253008374520905,-0.0995642225415036,-0.236908737715846,-0.0614705070396614,-0.156989049415662,0.221885938674226
"89994",0,0,0,5.46598052978516,1,6,2.54327005677624e-06,7.96728038787842,0,0,42,-0.0773902641023281,-0.0756418514769486,1.14183195193674,0.916536302567406,0.797352966598223,-0.107319810876426,-0.122806277403001,-0.0614705070396614,-0.156989049415662,0.717655917361284
"333005",0,0,0,5.29831743240356,0,-7,2.34295566770015e-05,8.0462293624878,0,0,4,-0.0773902641023281,-0.0756418514769486,1.0863634313652,-0.0834636974325941,-0.253008374520905,-0.104357923736523,-0.0753709993352956,-0.0614705070396614,-0.156989049415662,-0.731517866493192
"538623",0,0,0,3.03289771080017,0,-8,2.30395435210085e-05,8.99442100524902,0,1,2,-0.0773902641023281,-0.0756418514769486,0.336887354677146,-0.0834636974325941,-0.333805400760838,-0.104413231555099,0.494335376946238,-0.0614705070396614,0.843010950584338,-0.807790170906586
"15721",0,0,0,1.96454894542694,0,-7,1.64745470101479e-05,8.95712375640869,0,0,32,-0.0773902641023281,-0.0756418514769486,-0.0165578959185142,-0.0834636974325941,-0.253008374520905,-0.105344214601181,0.471925898182834,-0.0614705070396614,-0.156989049415662,0.336294395294316
"402529",0,0,0,5.03018140792847,0,-6,5.15607609941071e-07,8.22174739837646,0,0,11,-0.0773902641023281,-0.0756418514769486,0.997655129885385,-0.0834636974325941,-0.172211348280972,-0.107607353963168,0.0300863150816397,-0.0614705070396614,-0.156989049415662,-0.464564801046315
"437612",0,0,0,1.10078859329224,0,-9,0,8.2498369216919,0,0,25,-0.0773902641023281,-0.0756418514769486,-0.30231850519688,-0.0834636974325941,-0.414602427000771,-0.107680472348302,0.0469634734722301,-0.0614705070396614,-0.156989049415662,0.0693413298474392
"476290",0,0,0,4.45448398590088,0,-6,5.95333767705597e-06,9.21791172027588,0,0,16,-0.0773902641023281,-0.0756418514769486,0.80719530422655,-0.0834636974325941,-0.172211348280972,-0.106836228724445,0.628616338355835,-0.0614705070396614,-0.156989049415662,-0.273884040012832
"488084",0,1,0,4.32017183303833,0,-8,2.18661284634436e-06,8.43901538848877,0,0,38,0.922609735897672,-0.0756418514769486,0.762760383660173,-0.0834636974325941,-0.333805400760838,-0.107370388483836,0.1606284478602,-0.0614705070396614,-0.156989049415662,0.565111308534497
"51168",0,0,0,2.50434112548828,0,-3,4.46496451331768e-05,9.18942356109619,0,0,27,-0.0773902641023281,-0.0756418514769486,0.162023283313444,-0.0834636974325941,0.0701797304388264,-0.101348700112966,0.61149966573264,-0.0614705070396614,-0.156989049415662,0.145613634260833
"481429",0,0,0,0.453706562519073,0,-10,0,8.17357540130615,0,0,22,-0.0773902641023281,-0.0756418514769486,-0.51639473005466,-0.0834636974325941,-0.495399453240704,-0.107680472348302,0.00114291097268631,-0.0614705070396614,-0.156989049415662,-0.0450671267726511
"389598",0,0,0,0.0884443521499634,0,-10,0.000510543119162321,7.28824424743652,0,0,20,-0.0773902641023281,-0.0756418514769486,-0.63723559931137,-0.0834636974325941,-0.495399453240704,-0.0352802833386996,-0.530794706628983,-0.0614705070396614,-0.156989049415662,-0.121339431186045
"469624",0,0,0,0.728429019451141,0,-9,0,7.0201907157898,0,0,37,-0.0773902641023281,-0.0756418514769486,-0.425507417987904,-0.0834636974325941,-0.414602427000771,-0.107680472348302,-0.691850551541525,-0.0614705070396614,-0.156989049415662,0.5269751563278
"361288",0,0,0,0.779461205005646,0,-3,0,7.89692449569702,0,0,21,-0.0773902641023281,-0.0756418514769486,-0.408624276268304,-0.0834636974325941,0.0701797304388264,-0.107680472348302,-0.165078533956536,-0.0614705070396614,-0.156989049415662,-0.0832032789793478
"374843",0,0,0,2.8161199092865,0,4,1.88704343599966e-05,8.04398441314697,0,0,22,-0.0773902641023281,-0.0756418514769486,0.265170058918575,-0.0834636974325941,0.635758914118357,-0.105004453490975,-0.0767198426452566,-0.0614705070396614,-0.156989049415662,-0.0450671267726511
"265621",0,0,0,0.172193974256516,0,9,0.00477917259559035,8.64944839477539,0,0,48,-0.0773902641023281,-0.0756418514769486,-0.609528443060386,-0.0834636974325941,1.03974404531802,0.570054641970695,0.287063885650459,-0.0614705070396614,-0.156989049415662,0.946472830601464
"515298",0,0,0,0.343198627233505,0,-7,0,7.34729957580566,0,0,7,-0.0773902641023281,-0.0756418514769486,-0.552954424927496,-0.0834636974325941,-0.253008374520905,-0.107680472348302,-0.49531222016947,-0.0614705070396614,-0.156989049415662,-0.617109409873102
"429318",0,0,0,4.33390426635742,0,-7,0,7.87397861480713,0,0,22,-0.0773902641023281,-0.0756418514769486,0.767303528645283,-0.0834636974325941,-0.253008374520905,-0.107680472348302,-0.178865213845739,-0.0614705070396614,-0.156989049415662,-0.0450671267726511
"594779",0,0,0,4.81060123443604,0,-7,0,7.63626956939697,0,0,10,-0.0773902641023281,-0.0756418514769486,0.925010716411703,-0.0834636974325941,-0.253008374520905,-0.107680472348302,-0.321689040551906,-0.0614705070396614,-0.156989049415662,-0.502700953253012
"563595",0,0,0,0.0327707603573799,0,-6,0.00978535134345293,6.9603476524353,1,0,36,-0.0773902641023281,-0.0756418514769486,-0.655654272351925,-0.0834636974325941,-0.172211348280972,1.27998152954837,-0.727806336460697,0.938529492960339,-0.156989049415662,0.488839004121103
"578392",0,0,0,0.250761985778809,0,-10,0,6.75576877593994,1,0,16,-0.0773902641023281,-0.0756418514769486,-0.583535535667828,-0.0834636974325941,-0.495399453240704,-0.107680472348302,-0.850724410334999,0.938529492960339,-0.156989049415662,-0.273884040012832
"142702",0,0,0,0.61598813533783,0,-9,0,9.01760482788086,0,0,17,-0.0773902641023281,-0.0756418514769486,-0.462706596524646,-0.0834636974325941,-0.414602427000771,-0.107680472348302,0.508265020474287,-0.0614705070396614,-0.156989049415662,-0.235747887806135
"335126",0,0,0,0.00892869848757982,0,-7,0.00386701384559274,7.40306091308594,0,0,21,-0.0773902641023281,-0.0756418514769486,-0.663542018194309,-0.0834636974325941,-0.253008374520905,0.440701285852712,-0.461808877632036,-0.0614705070396614,-0.156989049415662,-0.0832032789793478
"317640",0,0,0,1.26861119270325,0,-9,0,8.2771577835083,0,0,14,-0.0773902641023281,-0.0756418514769486,-0.246797216057077,-0.0834636974325941,-0.414602427000771,-0.107680472348302,0.0633787934142873,-0.0614705070396614,-0.156989049415662,-0.350156344426225
"142310",0,0,0,1.98475003242493,0,-7,0,9.05625629425049,0,0,20,-0.0773902641023281,-0.0756418514769486,-0.00987470547759586,-0.0834636974325941,-0.253008374520905,-0.107680472348302,0.531488160027896,-0.0614705070396614,-0.156989049415662,-0.121339431186045
"451925",0,0,0,0.514390707015991,0,-9,0,8.7806339263916,0,0,15,-0.0773902641023281,-0.0756418514769486,-0.496318399783053,-0.0834636974325941,-0.414602427000771,-0.107680472348302,0.365884696198837,-0.0614705070396614,-0.156989049415662,-0.312020192219528
"483333",0,0,0,0.409379005432129,0,-7,0,7.6348204612732,0,0,25,-0.0773902641023281,-0.0756418514769486,-0.531059758021828,-0.0834636974325941,-0.253008374520905,-0.107680472348302,-0.322559714897474,-0.0614705070396614,-0.156989049415662,0.0693413298474392
"581040",0,0,0,0.45355024933815,0,-10,0,8.078688621521,0,0,13,-0.0773902641023281,-0.0756418514769486,-0.516446443645945,-0.0834636974325941,-0.495399453240704,-0.107680472348302,-0.055868352394919,-0.0614705070396614,-0.156989049415662,-0.388292496632922
"427932",0,0,0,2.14539957046509,0,-6,0.000658917357213795,8.30350494384766,0,0,15,-0.0773902641023281,-0.0756418514769486,0.0432734967490851,-0.0834636974325941,-0.172211348280972,-0.0142393125060929,0.0792090797881831,-0.0614705070396614,-0.156989049415662,-0.312020192219528
"5463",0,1,0,4.8235878944397,1,10,0.000508379656821489,8.30622482299805,0,1,33,0.922609735897672,-0.0756418514769486,0.929307134817532,0.916536302567406,1.12054107155795,-0.0355870842268369,0.0808432773752662,-0.0614705070396614,0.843010950584338,0.374430547501013
"344753",0,0,0,4.05148506164551,0,6,2.98613449558616e-05,7.83320379257202,0,0,35,-0.0773902641023281,-0.0756418514769486,0.673869876810101,-0.0834636974325941,0.797352966598223,-0.103445830967898,-0.203364139138353,-0.0614705070396614,-0.156989049415662,0.450702851914407
"102846",0,0,0,3.02887487411499,0,-9,0,8.186185836792,0,0,17,-0.0773902641023281,-0.0756418514769486,0.335556466706491,-0.0834636974325941,-0.414602427000771,-0.107680472348302,0.00871969733103657,-0.0614705070396614,-0.156989049415662,-0.235747887806135
"531103",0,0,0,0.0435138083994389,0,-9,0.000362209684681147,8.24249362945557,0,0,30,-0.0773902641023281,-0.0756418514769486,-0.652100115291557,-0.0834636974325941,-0.414602427000771,-0.056315467811465,0.0425513691873272,-0.0614705070396614,-0.156989049415662,0.260022090880923
